Ticker,Sector,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,EV_EBITDA,FCF_Yield,Price_Sales,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,SignalScore,QualityScore,IndexSource
SSTK,Communication Services,-0.4327288768035114,0.0366841845012563,1.106,16.926605,1.1768082,0.862,0.57556,0.03995,0.07074,650430784,6.918278023617257,0.3524998472397026,0.6750239476866422,53.53945460163094,1,0.1970139597795039,-2.3292675538682124,0.5374824267728391,0.9330460589829358,0.5028056071235298,0.3950396944874676,AltScreen
STOK,Healthcare,-0.2096105879817121,0.0477257493229072,1.198,11.634147,1.4878353,0.933,1.0,0.26333,0.20502001,520854432,4.416356252014579,0.1155793179465544,2.728300710289773,54.33070722177697,1,0.2327563140302633,-0.934581012651584,0.5881499672550735,0.9335247385423947,0.4891572559651708,0.46887381910755116,AltScreen
STRA,Consumer Defensive,-0.0686903703057557,0.0226435630465699,0.52,19.493591,1.333304,1.699,0.47208,0.091400005,0.06861,2204408832,10.09712877663164,0.0550835898665098,1.7874502772310974,67.31463877593768,1,1.8920849187436772,3.573559649885185,0.9462762248147734,0.9322035159084262,0.3747980660625432,0.4644834910400635,AltScreen
STT,Financial Services,-0.0017130403147089,0.0204817108833514,1.436,10.842342,1.2014725,-3.372,0.0,0.21917,0.1122,27457325056,,,2.098221365384966,60.15814199565037,1,2.280044755015993,-1.9551916788320032,0.5698149178213973,0.9352046232458006,0.4527422155137729,0.2996972689793238,AltScreen
SUNS,Real Estate,-0.2130490247898124,0.032364739095496,0.992,17.606556,0.7799564,14.269,1.0,0.62797,0.111515,144146912,,,11.031640171795743,54.36849809848459,1,0.1412585417126397,3.1700281320185755,0.6195929733016332,0.9296402906328947,0.4640128263004578,0.5372260791959649,AltScreen
SVM,Basic Materials,0.2043343906914301,0.034747155324393,1.211,13.892858,1.205454,2.392,0.62630004,0.19468,0.110139996,847841088,5.253062532147843,0.0449238053440505,2.8365849723391836,54.66834520965998,0,0.046429176110581,8.055561332055234,0.7785431848303849,0.9330800706748583,0.4324356774327853,0.405311168378333,AltScreen
SYF,Financial Services,-0.1327789276887402,0.0301814545390427,1.415,7.89726,1.4283592,2.157,0.0,0.34037998,0.18597999,21944877056,,,2.5209507095478556,54.626781594705754,1,1.46020949387637,-4.694991029565259,0.4902631348466963,0.9338649192391429,0.5068102771311185,0.31753066949329384,AltScreen
TAP,Consumer Defensive,-0.1200662066028089,0.0178836073627369,0.738,10.782697,0.8294125,1.536,0.39001998,0.09137,0.07989,10833754112,7.2426831424766975,0.0619822108807337,0.9558042190277876,36.003557088234274,0,-1.1310270853123183,-4.762751525455189,0.1720967296375804,0.9342782267441689,0.6322124095763004,0.4236039624968963,AltScreen
TD,Financial Services,0.2452884031672806,0.0128815672778656,0.977,9.89255,0.97165936,-0.397,0.0,0.27929002,0.14597,118937247744,,,1.911682665596977,81.05261365097911,1,1.831730348171163,6.279824156374754,0.9747901053863351,0.9347981259676398,0.27168616829191505,0.3620889709395367,AltScreen
TFC,Financial Services,-0.1383739849169714,0.0219224907488996,0.809,15.513043,0.880792,5.609,0.0,0.42338002,0.0013400001,51726827520,,,4.485892670305385,50.62714052194363,1,0.3091725312225222,-4.079651026531506,0.4147185230527433,0.9322966381934005,0.5315933984049979,0.3891890225848798,AltScreen
